"","masterid","comid","hydro.endpoints","deltah_final","ChannelType","Categories","p50"
"1","904M21729",20341969,"DS_Mag_50",0.280928821178821,"NAT","Type X",0
"2","SMC08094",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type E",0
"3","SMC08094",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type C",0
"4","SMC09118",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type E",0
"5","SMC09118",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type C",0
"6","904M21713",20342575,"DS_Mag_50",0.762981268731267,"HB","Type A",0
"7","801M12625",22563212,"DS_Mag_50",-8.69349966699967,"HB","Type A",0
"8","SMC02417",20342575,"DS_Mag_50",0.762981268731267,"HB","Type A",0
"9","SMC13214",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type E",0
"10","SMC13214",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type C",0
"11","SMC01174",20329182,"DS_Mag_50",9.02237279387279,"NAT","Type A",0
"12","801M12611",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type E",0
"13","801M12611",22560942,"DS_Mag_50",15.0697981185481,"SB2","Type C",0
"14","SMC03737",20342575,"DS_Mag_50",0.762981268731267,"HB","Type A",0
"15","910M24979",20333704,"DS_Mag_50",5.67700932400932,"NAT","Type A",0
"16","902M18929",22548267,"DS_Mag_50",2.32387204462204,"NAT","Type X",0
"17","903M20177",20341471,"DS_Mag_50",1.81591366966367,"NAT","Type A",0
"18","SMC32718",20332828,"DS_Mag_50",1.42500116550116,"NAT","Type X",0
"19","801M12675",22560942,"DS_Mag_50",15.0697981185481,"SB0","Type E",0
"20","801M12675",22560942,"DS_Mag_50",15.0697981185481,"SB0","Type C",0
"21","907CONECR",20332804,"DS_Mag_50",0.368305444555444,"NAT","Type A",0
"22","904M21782",20342575,"DS_Mag_50",0.762981268731267,"HB","Type A",0
"23","902S01097",22549067,"DS_Mag_50",1.84658000333,"NAT","Type X",0
"24","905SDYSA7",20330890,"DS_Mag_50",0.0525892440892443,"NAT","Type X",0
"25","907SDSVC3",20332430,"DS_Mag_50",0.0801383616383615,"NAT","Type A",0
"26","907SDSVC3",20332430,"DS_Mag_50",0.0801383616383615,"NAT","Type X",0
"27","904CBESC5",20341969,"DS_Mag_50",0.280928821178821,"NAT","Type A",0
"28","907CONECR",20332804,"DS_Mag_50",0.368305444555444,"NAT","Type X",0
"29","905BCN1xx",20330882,"DS_Mag_50",0.16945313020313,"NAT","Type X",0
"30","901SJSMT2",20348717,"DS_Mag_50",0.223614468864469,"NAT","Type X",0
"31","901SMCSMR",20350859,"DS_Mag_50",0.0502321012321012,"NAT","Type X",0
"32","905BCN1xx",20330882,"DS_Mag_50",0.16945313020313,"NAT","Type A",0
"33","801M12625",22563212,"Wet_BFL_Mag_10",-87.3711191308692,"HB","Type E",0
"34","SMC02206",22527369,"Wet_BFL_Mag_10",0.650374225774224,"SB2","Type A",0
"35","SMC06302",22527369,"Wet_BFL_Mag_10",0.650374225774224,"SB2","Type A",0
